ID,Tipo,SKU,"GTIN, UPC, EAN, or ISBN",Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿En inventario?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Ancho (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición
48749,simple,CYMP40,,Kristhian Moisés,1,1,visible,"Sin Accesorios, No mecedora, Plegable, ","Precio de comparación $2500 Moisés , Kristhian, Seminuevo sin detalle, , Moises con base",,,taxable,,1,1,,0,0,30,,,,0,2500,,1350,A dormir > Colechos y Moisés,"Moisés, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2025/04/CYMP40-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/CYMP401-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/CYMP402-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/CYMP403-scaled.jpg",,,,,,,,,0
48764,simple,CDVP71,,Mini cuna Portátil,1,1,visible,"Accesorios completos, No mecedora, ","Precio de comparación $2350 minicuna, Fisher Price, Seminuevo sin detalle, , Cuna portátil",,,taxable,,1,1,,0,0,30,,,,0,2350,,1134,A dormir > Cunas de viaje,"Corral, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2025/04/CDVP71-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/CDVP711-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/CDVP712-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/CDVP713-scaled.jpg",,,,,,,,,0
48775,simple,MDCP21,,Teytoy Sonido y movimiento,0,0,hidden,Sin información adicional,"Precio de comparación $1190 Sonido y movimiento, Teytoy, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,1190,,544.5,A dormir > Móviles de cuna,"Polanco, Sonido y movimiento, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2025/04/MDCP21.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/MDCP211-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/MDCP212-scaled.jpg",,,,,,,,,0
48784,simple,DISP39,,Disney +8 años,1,0,visible,Sin información adicional,"Precio de comparación $700 +8 años, Disney, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,700,,264,A Jugar > Disfraces,"'+8 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP39-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP391-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP392-scaled.jpg",,,,,,,,,0
48788,simple,DISP40,,Marvel 2-3 años,1,0,visible,Sin información adicional,"Precio de comparación $570 2-3 años, Marvel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,570,,214.5,A Jugar > Disfraces,"2-3 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP40-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP401-scaled.jpg",,,,,,,,,0
48791,simple,DISP41,,Marvel +8 años,1,0,visible,Sin información adicional,"Precio de comparación $570 +8 años, Marvel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,570,,214.5,A Jugar > Disfraces,"'+8 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP41-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP411-scaled.jpg",,,,,,,,,0
48794,simple,DISP37,,Dc comics +8 años,1,0,visible,Sin información adicional,"Precio de comparación $850 +8 años, Dc comics, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,850,,324.5,A Jugar > Disfraces,"'+8 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP37-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP371-scaled.jpg",,,,,,,,,0
48797,simple,DISP36,,Marvel +8 años,1,0,visible,Sin información adicional,"Precio de comparación $570 +8 años, Marvel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,570,,198,A Jugar > Disfraces,"'+8 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP36-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP361-scaled.jpg",,,,,,,,,0
48800,simple,DISP38,,Marvel +8 años,1,0,visible,Sin información adicional,"Precio de comparación $570 +8 años, Marvel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,570,,214.5,A Jugar > Disfraces,"'+8 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP38-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP381-scaled.jpg",,,,,,,,,0
48803,simple,DISP42,,Marvel +8 años,1,0,visible,Sin información adicional,"Precio de comparación $570 +8 años, Marvel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,570,,214.5,A Jugar > Disfraces,"'+8 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP42-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP421-scaled.jpg",,,,,,,,,0
48806,simple,DISP43,,Disney 4-5 años,1,0,visible,Sin información adicional,"Precio de comparación $650 4-5 años, Disney, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,650,,247.5,A Jugar > Disfraces,"4-5 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP43-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP431-scaled.jpg",,,,,,,,,0
48809,simple,DISP44,,Marvel 2-3 años,1,0,visible,Sin información adicional,"Precio de comparación $450 2-3 años, Marvel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,450,,165,A Jugar > Disfraces,"2-3 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP44-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP441-scaled.jpg",,,,,,,,,0
48815,simple,DISP46,,Marvel 4-5 años,1,0,visible,Sin información adicional,"Precio de comparación $570 +8 años, Marvel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,570,,214.5,A Jugar > Disfraces,"4-5 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP46-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP461-scaled.jpg",,,,,,,,,0
48818,simple,DISP49,,Disney 2-3 años,1,1,visible,Sin información adicional,"Precio de comparación $1000 2-3 años, Disney, Seminuevo sin detalle, , Aurora",,,taxable,,1,1,,0,0,1,,,,0,1000,,385,A Jugar > Disfraces,"2-3 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP49-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP491-scaled.jpg",,,,,,,,,0
48821,simple,DISP48,,Disney 6-7 años,1,1,visible,Sin información adicional,"Precio de comparación $1250 6-7 años, Disney, Seminuevo sin detalle, , Anna Disney Store",,,taxable,,1,1,,0,0,1,,,,0,1250,,434.5,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP48-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP481-scaled.jpg",,,,,,,,,0
48824,simple,DISP47,,Disney 2-3 años,1,0,visible,Sin información adicional,"Precio de comparación $880 2-3 años, Disney, Seminuevo sin detalle, , Ana",,,taxable,,1,1,,0,0,1,,,,0,880,,319,A Jugar > Disfraces,"2-3 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/DISP47-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/DISP471-scaled.jpg",,,,,,,,,0
48827,simple,GYTP63,,Tiny Love 2 en 1,1,0,visible,"Grande, ","Precio de comparación $2999 2 en 1, Tiny Love, Seminuevo sin detalle, , Cluod",,,taxable,,1,1,,0,0,15,,,,0,2999,,984.5,A Jugar > Gimnasios y tapetes,"2 en 1, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/04/GYTP63.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/GYTP631.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/GYTP632.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/GYTP633-scaled.jpg",,,,,,,,,0
48832,simple,JGGP151,,Joy&Fun Muebles de juguete,1,0,visible,Sin información adicional,"Precio de comparación $500 Muebles de juguete, Joy&Fun, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,500,,324.5,A Jugar > Juegos grandes,"Muebles de juguete, Polanco, Ver todo de a jugar",,https://entrepeques.mx/wp-content/uploads/2025/04/JGGP151.jpg,,,,,,,,,0
48854,simple,CAPP83,,Chicco Mochila Senderismo,1,1,visible,Sin información adicional,"Precio de comparación $3390 Mochila Senderismo, Chicco, Seminuevo sin detalle",,,taxable,,1,1,,0,0,12,,,,0,3390,,1830.6,A pasear > Cargando al peque,"Mochila Senderismo, Polanco, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2025/04/CAPP83-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/CAPP831-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/CAPP832-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/CAPP833-scaled.jpg",,,,,,,,,0
48882,simple,BANP55,,Tina,1,0,hidden,"Plegable, ","Precio de comparación $500 Tina, General, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,15,,,,0,500,,275,En casa > Baño > Bañeras,"Polanco, Tina, Ver todo de en casa",,"https://entrepeques.mx/wp-content/uploads/2025/04/BANP55-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/BANP551-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/BANP552-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/BANP553-scaled.jpg",,,,,,,,,0
48887,simple,BANP56,,Dbebe Tina,1,0,hidden,"Plegable, ","Precio de comparación $650 Tina, Dbebe, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,20,,,,0,650,,299,En casa > Baño > Bañeras,"Polanco, Tina, Ver todo de en casa",,"https://entrepeques.mx/wp-content/uploads/2025/04/BANP56-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/BANP561-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/BANP562-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/BANP563-scaled.jpg",,,,,,,,,0
48897,simple,SPCP153,,Igenuity Portátil fijar en silla,1,1,visible,"No Reclinable, No Plegable, Charola desmontable, Fija , ","Precio de comparación $850 Portátil fijar en silla, Igenuity, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,12,,,,0,850,,467.5,En casa > Hogar > Sillas para comer,"Polanco, Portátil fijar en silla, Ver todo de en casa",,"https://entrepeques.mx/wp-content/uploads/2025/04/SPCP153-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/SPCP1531-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/SPCP1532-scaled.jpg",,,,,,,,,0
48901,simple,SPCP154,,Ingenuity Silla alta,1,1,visible,"Reclinable, No Plegable, Silla Desmontable, Fija , ","Precio de comparación $1950 Silla alta, Ingenuity, Seminuevo sin detalle, convertible",,,taxable,,1,1,,0,0,60,,,,0,1950,,999,En casa > Hogar > Sillas para comer,"Polanco, Silla alta, Ver todo de en casa",,"https://entrepeques.mx/wp-content/uploads/2025/04/SPCP154-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/SPCP1541-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/SPCP1542-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/04/SPCP1543-scaled.jpg",,,,,,,,,0
48919,simple,EDLP48,,Medela Doble,1,1,visible,"Niveles y Tipo de succión, No pilas, Eléctrico, ","Precio de comparación $5900 Doble, Medela, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,8,,,,0,5900,,3186,A comer > Extractores de leche,"Doble, Polanco, Ver todo de a comer",,"https://entrepeques.mx/wp-content/uploads/2025/05/EDLP48.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/EDLP481.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/EDLP482.jpg",,,,,,,,,0
48926,simple,ACRP32,,Chicco Otro,0,0,hidden,Sin información adicional,"Precio de comparación $599 Otro, Chicco, Seminuevo sin detalle, , Mosquitero para next2me",,,taxable,,1,1,,0,0,5,,,,0,599,,313.5,A dormir > Accesorios Recámara,"Otro, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2025/05/ACRP32.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/ACRP321.jpg",,,,,,,,,0
48929,simple,AYDP35,,Babymoon Embarazo,1,0,visible,"Regular, ","Precio de comparación $450 Embarazo, Babymoon, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,450,,214.5,A dormir > Almohadas y donas,"Embarazo, Polanco, Ver todo de a dormir",,https://entrepeques.mx/wp-content/uploads/2025/05/AYDP35.jpg,,,,,,,,,0
48948,simple,DISP50,,Arlequin +8 años,1,1,visible,Sin información adicional,"Precio de comparación $850 +8 años, Ruz , Seminuevo sin detalle, , Arlequin",,,taxable,,1,1,,0,0,2,,,,0,850,,319,A Jugar > Disfraces,"'+8 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/05/DISP50-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/DISP501-scaled.jpg",,,,,,,,,0
48951,simple,DISP51,,Aurora 2-3 años,1,0,visible,Sin información adicional,"Precio de comparación $580 2-3 años, Disney, Seminuevo sin detalle, , Aurora",,,taxable,,1,1,,0,0,2,,,,0,580,,209,A Jugar > Disfraces,"2-3 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/05/DISP51.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/DISP511.jpg",,,,,,,,,0
48954,simple,DISP52,,Aurora 4-5 años,1,0,visible,Sin información adicional,"Precio de comparación $425 4-5 años, General, Seminuevo sin detalle, ",,,taxable,,1,1,,0,0,2,,,,0,425,,143,A Jugar > Disfraces,"4-5 años, Polanco, Ver todo de a jugar",,https://entrepeques.mx/wp-content/uploads/2025/05/DISP52-scaled.jpg,,,,,,,,,0
48956,simple,DISP53,,Bailarina 6-7 años,1,0,visible,Sin información adicional,"Precio de comparación $800 6-7 años, General, Seminuevo sin detalle, , Bailarina",,,taxable,,1,1,,0,0,2,,,,0,800,,319,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/05/DISP53.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/DISP531.jpg",,,,,,,,,0
48959,simple,DISP54,,Barbie Princesa 6-7 años,1,1,visible,Sin información adicional,"Precio de comparación $1250 6-7 años, Disney, Seminuevo sin detalle, , Barbie Princesa",,,taxable,,1,1,,0,0,2,,,,0,1250,,495,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/05/DISP54-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/DISP541-scaled.jpg",,,,,,,,,0
48962,simple,DISP58,,Melissa&Dough 4-5 años,1,1,visible,Sin información adicional,"Precio de comparación $590 4-5 años, Melissa&Dough, Seminuevo sin detalle, , Bombero",,,taxable,,1,1,,0,0,2,,,,0,590,,165,A Jugar > Disfraces,"4-5 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/05/DISP58-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/DISP581-scaled.jpg",,,,,,,,,0
48965,simple,DISP57,,Disney 4-5 años,1,1,visible,Sin información adicional,"Precio de comparación $950 4-5 años, Disney, Seminuevo sin detalle, , Blanca Nieves",,,taxable,,1,1,,0,0,2,,,,0,950,,385,A Jugar > Disfraces,"4-5 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/05/DISP57-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/DISP571-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/DISP572.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/DISP573.jpg",,,,,,,,,0
48970,simple,DISP56,,Bella 6-7 años,1,1,visible,Sin información adicional,"Precio de comparación $1200 6-7 años, General, Seminuevo sin detalle, , Bella Blanco",,,taxable,,1,1,,0,0,2,,,,0,1200,,467.5,A Jugar > Disfraces,"6-7 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/05/DISP56.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/DISP561.jpg",,,,,,,,,0
48973,simple,DISP55,,Disney +8 años,1,1,visible,Sin información adicional,"Precio de comparación $850 +8 años, Disney, Seminuevo sin detalle, , Bella Amarillo",,,taxable,,1,1,,0,0,2,,,,0,850,,324.5,A Jugar > Disfraces,"'+8 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/05/DISP55-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/DISP551-scaled.jpg",,,,,,,,,0
48976,simple,GYTP65,,Fisher Price Gimnasio Musical,1,1,visible,Musical,"Precio de comparación $1100 Gimnasio Musical, Fisher Price, Seminuevo sin detalle, , Duck",,,taxable,,1,1,,0,0,5,,,,0,1100,,544.5,A Jugar > Gimnasios y tapetes,"Gimnasio Musical, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/05/GYTP65-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/GYTP651-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/GYTP652-scaled.jpg",,,,,,,,,0
48980,simple,JDMP48,,Dungeons and dragons Completo,1,0,visible,Sin información adicional,"Precio de comparación $700 Completo, Dungeons and dragons, Seminuevo sin detalle, , Starter set",,,taxable,,1,1,,0,0,5,,,,0,700,,346.5,A Jugar > Juegos de mesa,"Completo, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2025/05/JDMP48.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/JDMP481.jpg",,,,,,,,,0
48992,simple,ACAP34,,Skip hop Organizador,1,0,visible,Sin información adicional,"Precio de comparación $490 Organizador, Skip hop, Seminuevo sin detalle, , Organizador Carriola Skiphop",,,taxable,,1,1,,0,0,1,,,,0,490,,181.5,A pasear > Accesorios Carriola y Auto,"Organizador, Polanco, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2025/05/ACAP34.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/ACAP341.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/ACAP342.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/ACAP343.jpg",,,,,,,,,0
49012,simple,CARP213,,UppaBaby Sin portabebé,1,0,visible,"No 3en1, Reclinable, Sencilla, No Travel System, ","Precio de comparación $16000 Tradicional, Sin portabebé, UppaBaby, Seminuevo sin detalle, , Modelo Vista V2, Incluye bambineto",,,taxable,,1,1,,0,0,60,,,,0,16000,,8934.6,A pasear > Carriolas,"Polanco, Sin Portabebé, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2025/05/CARP213.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/CARP2131.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/CARP2132.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/CARP2133.jpg",,,,,,,,,0
49032,simple,CARP217,,Cybex Portabebé y Base,1,1,visible,"No 3en1, Reclinable, Sencilla, Travel System , ","Precio de comparación $14999 Tradicional, Portabebé y Base, Cybex, Seminuevo sin detalle, Agis M Air 4",,,taxable,,1,1,,0,0,45,,,,0,14999,,6361.2,A pasear > Carriolas,"Polanco, Portabebé y Base, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2025/05/CARP217.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/CARP2171.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/CARP2172.jpg",,,,,,,,,0
49040,simple,TYBP103,,Huffy Bicicleta de Equilibrio,1,1,visible,"Ruedas Aux., ","Precio de comparación $1500 Bicicleta de Equilibrio, Huffy, Nuevo, , Sin notas",,,taxable,,1,1,,0,0,25,,,,0,1500,,1074.6,A pasear > Triciclos y bicicletas,"Bicicleta de Equilibrio, Polanco, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2025/05/TYBP103.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/TYBP1031.jpg",,,,,,,,,0
49053,simple,HYAP93,,Huggies Pañales,1,0,visible,Sin información adicional,"Precio de comparación $999 Pañales, Huggies, Nuevo, , Caja con 240 pañales etapa 1",,,taxable,,1,1,,0,0,25,,,,0,999,,825,En casa > Baño > Higiene y accesorios,"pañales, Polanco, Ver todo de en casa",,https://entrepeques.mx/wp-content/uploads/2025/05/HYAP93.jpg,,,,,,,,,0
49055,simple,HYAP94,,Huggies Pañales,1,0,visible,Sin información adicional,"Precio de comparación $769 Pañales, Huggies, Nuevo, , Caja con 120 pañales etapa 1",,,taxable,,1,1,,0,0,25,,,,0,769,,495,En casa > Baño > Higiene y accesorios,"pañales, Polanco, Ver todo de en casa",,https://entrepeques.mx/wp-content/uploads/2025/05/HYAP94.jpg,,,,,,,,,0
49057,simple,HYAP96,,Huggies Pañales,1,0,visible,Sin información adicional,"Precio de comparación $249 Pañales, Huggies, Nuevo, , 40 piezas etapa RN",,,taxable,,1,7,,0,0,2,,,,0,249,,176,En casa > Baño > Higiene y accesorios,"pañales, Polanco, Ver todo de en casa",,https://entrepeques.mx/wp-content/uploads/2025/05/HYAP96.jpg,,,,,,,,,0
49061,simple,HYAP98,,Kleen Bebe Pañales,1,0,visible,Sin información adicional,"Precio de comparación $179 Pañales, Kleen Bebe, Nuevo, , 44 piezas etapa 3",,,taxable,,1,1,,0,0,3,,,,0,179,,132,En casa > Baño > Higiene y accesorios,"pañales, Polanco, Ver todo de en casa",,https://entrepeques.mx/wp-content/uploads/2025/05/HYAP98.jpg,,,,,,,,,0
49063,simple,MCBP85,,Ingenuity Columpio mecedora,1,1,visible,"Baterías, Plegable, Con barra de juguetes desmontable, Fija , Sin Vibración, ","Precio de comparación $1750 Con Melodías y sonidos, Columpio mecedora, Ingenuity, Seminuevo sin detalle, , Excelente condicion",,,taxable,,1,1,,0,0,20,,,,0,1750,,935,En casa > Hogar > Mecedoras y Columpios de bebé,"Columpio mecedora, Polanco, Ver todo de en casa",,"https://entrepeques.mx/wp-content/uploads/2025/05/MCBP85.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/MCBP851.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/MCBP852.jpg",,,,,,,,,0
49067,simple,CMNP67,,Marcas Españolas 4-5a 16.5-17cm,1,0,visible,Zapato nuevo,"Precio de comparación $885 4-5a 16.5-17cm, Marcas Españolas, Nuevo",,,taxable,,1,1,,0,0,1,,,,0,885,,434.5,Ropa > Calzado Niña,"Calzado de 4-5 años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2025/05/CMNP67.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/CMNP671.jpg, https://entrepeques.mx/wp-content/uploads/2025/05/CMNP672.jpg",,,,,,,,,0
